name,text,period,address,rating,latitude,longitude
PAUL,La bonne humeur du vendeur meme de bon matin (vendredi 21/10) est contagieuse ! Merci,il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,N'achetez pas lorsqu'une vendeuse prend des viennoiseries sur l'echelle patissiere en arriere plan car les viennoiseries sont de la veille! d'autre part une mauvaise surprise confusion entre un chausson aux pomme est un pain aux raisins.super je n'aime pas le pain aux raisins!,il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,Manque d'hygiene... L'homme qui a manipule mon sandwich avait les mains vr ... Plus,il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,Vendeur avec les lunettes pas aimable et il m'a meme pas poser la question si c'etait sur place ou a emporter et du coup il m'a mis a emporter alors que je comptais manger sur place et quand je voulais manger a l'etage il m'a fait une ... Plus,il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",3,48.8067265,2.2653039
PAUL,"Tres impoli, ne veut pas communiquer avec des etrangers.",il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"Dommage il n'est pas possible de mettre zero. Service et amabilite en dessous de tout. Regles d'hygiene inexistantes : la vendeuse vous sert avec un gant et vous rend la monnaie en meme temps et lorsque vous lui faites remarquer elle repond ""ce n'est pas vous qui allez me dire ce que je dois faire"". A fuir. J'irai au Carrefour City.",il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"Demande un Double expresso, j'ai eu un cafe allonge.J'ai demande l'heure d'ouverture, l'employe m'a repondu ""quand on sera pret"" avec un certain manque d'aimabilite.",il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"J'ai rarement vu une personne aussi desagreable de toute ma vie, c'est aberrant.",il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,Le pain viennois chocolat de trop cuit et les employes regles leur compte devant le client et le client attend d'etre servi.... Il faut eviter cette boutique,il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,Bon sandwich.,il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,"Il est note que la boulangerie est fermee a partir de 20h30Et la ,je l' ai trouve fermee a 20h15",il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"Prix juste delirants ! 8euros un sandwich rosette tres sec et une bouteille d'eau vittel, de qui se moque-t-on ?! Regardez cash investigation qui a enquete sur cette enseigne, le constat est accablant a tout niveau",il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,Paul c'est vraiment plus ce que c'etait.Deja plus de chouquettes a 7h30 en semaine... C'est pas grave mais faut revoir ... Plus,il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",2,48.8067265,2.2653039
PAUL,Merci pour ta gentillesse et ton agreable sourire Anissa!!!! Tu possedes un tres bon sens du relationnel clientele!,il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,Service rapide mais depuis une semaine la machine a cafe est en panne ...,il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"Sandwich parisien sans beurre, grille aux pommes quelconque, serveuse au bout de sa vie...bref pas top!",il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"- Pain au chocolat a 1,80EUR- Pain suisse a 2,50EUR- bouteille de jus de 25cl a 3,50EUR ... Plus",il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,Tellement cher pour rien !,il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"Meme si j'avais paye en especes, je me sentais mal a l'aise parce ... Plus",il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"Tout simplement INFECTEPayer 9EUR40 pour un sandwich dont le pain est congele et n'a pas ete decongele donc inmangeable, une tarte emiette qui n'en ai pas une seule le coca que j'ai pu ... Plus",il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"Employes tres desagreables (un dimanche a 14h) , qualite et quantite en baisse continue. Je viens acheter un sandwich pour le train, je ne m'attends pas a etre recue comme une princesse mais pas non plus qu'on me parle comme a un chien.",il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"Bonjour,Je viens d'acheter un sandwich ""dieppois"" gare St lazare ... vraiment pas terrible !... j'ai connu mieux chez Paul !",il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,Service deplorable qualite mediocre a eviter !!!!,il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"Sandwich: Pain dur, legumes dates.Pas autant de choix que ce qu'ils annoncent.",il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,Ma femme et moi avons achete des sandwichs le 18 fevrier en fin de journee.3h apres nous avons fait l'objet toute la nuit de tres violentes douleurs et declenchement de diarrhee suite a une intoxication alimentaire.A noter que nous venions juste de nous retrouver apres une semaine de travail,il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,Je n'aime pas laisser des commentaires lorsqu'il s'agit de franchise mais la c'est juste une blague ... Plus,il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,Vendeuses impolis qui ternissent l'image de la marque,il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"Pain au chocolat aux amandes tres mediocre au gout, moins bon que de l'industriel, completement ecrase. Du decongele ?? Je ne recommande pas du tout",il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"Une etoile pour la vitrine, une autre pour les gens, les sandwichs sont tellement mediocres pour le pr ... Plus",il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",2,48.8067265,2.2653039
PAUL,"Impolitesse du personnel, privilegie les employes qui ne paye pas, plutot que les clients qui eux paye et ont un train a prendre. Quand on fait la remarque la caissiere nous traite de fou . Manque toujours quelque chose. manque de formation pour les vendeuses. A ce demander pourquoi il reste ouvert",il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,,il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,"J'ai achete avec une amie des diepois.Le pain etait rassis, il avait a peine coupe l'interieur du pain pour mettre le thon et l'assaisonnement et surtout, le vendeur n'etait pas aimable, agissais ... Plus",il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"Tres bonne accueil, tres satisfait de l'ensemble",il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,C'est tout tres bon!!,il y a un an,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,"Onctueux de 33cl a 4.5 alors qu'il est affiche a 3.8 sur la tele et le vendeur qui dit qu'il n'y a que ce bouton sur sa machine et ne veut pas changer le prix ! Je suis partie sans rien prendre, decevant !",il y a 2 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,,il y a 2 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,"Bonjour,J'ai achete ce matin a 7h35 une viennoiserie chocolat pour mon petit dejeuner, me suis rendue compte trop tard que qu'il etait completement rassis ! On m'a ... Plus",il y a 2 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"Ne m'a pas donne mon cafe avec mon menu qui etait deja bcp trop cher ,c'est du vol",il y a 2 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"Lundi 23 aout. Ouverture prevue a 6h15, ouverture a 6h25 car la vendeuse est arrivee en retard....Le rideau s'ouvre, les lumieres s'allument mais lorsque que je me presente celle ... Plus",il y a 2 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"Contrairement aux autres... mes experiences dans le Paul du rez-de chaussee ou celui du deuxieme etage de la gare se sont toujours extremement bien passees.Vendeur(ses) toujours agreables, serviables et efficaces. Y en a vous oubliez ... Plus",il y a 2 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,"Le petit commerce Paul qui est situe a l'etage.... Vraiment degueulasse ! J'ai commande un pain chocolat et un pomme grille. Une odeur de froid sortie du frigidaire, ils etaient tous deux trop cuit, secs et pas frais du tout !! Immangeable !!Degueulasse !",il y a 2 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,Arrivee a 6:15 je demande au << gerant >> si c'est ouvert comme sur internet il y a ecrit que ca ouvre a 6:15! 4 minutes pour donner une reponse : on ouvre pas aujourd'hui. Tres decue ! Accueil glaciale !,il y a 2 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,Cher et sandwich sans travail.,il y a 2 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",2,48.8067265,2.2653039
PAUL,Le cafe est immonde. Personnel tres sympathique,il y a 2 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",2,48.8067265,2.2653039
PAUL,Merci de mettre vos horaires a jour ferme a 7h du matin,il y a 2 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,,il y a 2 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,"Serveuse du samedi extremement desagreable, avec plusieurs clients devant nous et nous memes. ... Plus",il y a 2 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"Infect...un simple sandwich "" parisien "" a 4.50 euros, servi avec du pain congele / decongele immangeable (farineux et pas bon du tout)....un ""parisien"" de ce niveau ... Plus",il y a 2 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,tres mauvais chocolat chaud. Les estomacs de tout le monde se tordent,il y a 2 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,Employee du dimanche peu aimable. On pouvait clairement voir qu'elle ne voulait etre ailleurs plutot qu'au travail.,il y a 2 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"Ni bonjour, ni svp, ni merci, ni au revoir.. comme une vague envie de jetter son cafe sur le tablier du personnel...Et pas avec une queue demesuree... alors en rush... inadmissible...",il y a 2 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,La vendeuse qui ne connait meme pas les prix des boissons. Une souris qui surgit sur la vitrine pendant la preparation de mon cafe. 4.10 euros le cappuccino infect,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"8 euros pour de l'eau et un sandwich encore completement congele, nul.",il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,"Je suis tres mecontente !Concerne le petit magasin Paul au niveau des trains au troisieme etage, a cote du Relay. ... Plus",il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",3,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",3,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",2,48.8067265,2.2653039
PAUL,"les bisous, j'aime b ... Plus",il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,...,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",3,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,Bon pain et sandwish a prix correct,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,Comme toujours tres bon pain et patisserie personnel sympa,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,Personnel super sympa et bon choix de patisserie ... Plus,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,Sympas,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,Bof,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",2,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,"Geniale, super bon",il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,Boulangeries? Non: four a pain,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,"Pas de lieu pour se poser, toujours trop de monde. Bof",il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",2,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",3,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,Nul,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",3,48.8067265,2.2653039
PAUL,Comme tous les restaurants Paul une tres bonne tenue .,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,Cher,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",3,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",3,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",3,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",3,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,Le dernier et le meilleur que nous avons eu a Paris. U ... Plus,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,Tres bon,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",3,48.8067265,2.2653039
PAUL,Pas mal,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",3,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",3,48.8067265,2.2653039
PAUL,Tres bon et un service chaleureux,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,Paul quoi.. Ca vaut pas un artisan. ..,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",2,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",3,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",3,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",3,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",4,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,,il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",5,48.8067265,2.2653039
PAUL,"Vendeuse qui ne repond ni a votre bonjour ni a votre au revoir, et baille ouvertement sans mettre la main devant la bouche, a peu de distance des produits alimentaires exposes. . Lente , elle vous fait bien comprendre que son travail l ... Plus",il y a 3 ans,"Centre Commercial Saint Lazare, Niveau quai transversal Kiosque inter-hall, 14 Cr de Rome, 75008 Paris",1,48.8067265,2.2653039
